date,symptom,n
2020-06-01,s21,8301
2020-06-01,s22,311
2020-06-01,s23,506
2020-06-01,s24,549
2020-06-01,s25,0
2020-06-01,s26,0
2020-06-01,s27,116
2020-06-01,s28,1047
2020-06-01,s29,1160
2020-06-01,s30,1111
2020-06-01,s31,0
2020-06-01,s32,2
2020-06-01,s33,3
2020-06-01,s34,0
2020-06-01,s35,2
2020-06-01,s36,192
2020-06-01,s37,98
2020-06-01,s38,1
2020-06-01,s39,1
2020-06-01,s40,6
2020-06-01,s41,5
2020-06-01,s42,120
2020-06-01,s43,16
2020-06-01,s44,0
2020-06-01,s45,6
2020-06-01,s46,0
2020-06-01,s47,0
2020-06-01,s48,0
2020-06-01,s49,192
2020-06-01,s50,2
2020-06-01,s51,0
2020-06-01,s52,0
2020-06-01,s53,21
2020-06-01,s54,42
2020-06-01,s55,285
2020-06-01,s56,606
2020-06-02,s01,0
2020-06-02,s02,1
2020-06-02,s03,5
2020-06-02,s04,0
2020-06-02,s05,63
2020-06-02,s06,1291
2020-06-02,s07,20
2020-06-02,s08,1
2020-06-02,s10,2
2020-06-02,s11,1192
2020-06-02,s12,58
2020-06-02,s13,2
2020-06-02,s14,283
2020-06-02,s15,15
2020-06-02,s16,1
2020-06-02,s17,2
2020-06-02,s19,0
2020-06-02,s20,18
2020-06-02,s21,7796
2020-06-02,s22,340
2020-06-02,s23,474
2020-06-02,s24,542
2020-06-02,s25,0
2020-06-02,s26,1
2020-06-02,s27,129
2020-06-02,s28,1021
2020-06-02,s29,1196
2020-06-02,s30,1236
2020-06-02,s31,0
2020-06-02,s32,1
2020-06-02,s33,10
2020-06-02,s34,0
2020-06-02,s35,2
2020-06-02,s36,178
2020-06-02,s37,80
2020-06-02,s38,0
2020-06-02,s39,5
2020-06-02,s40,10
2020-06-02,s41,6
2020-06-02,s42,136
2020-06-02,s43,8
2020-06-02,s44,0
2020-06-02,s45,6
2020-06-02,s46,1
2020-06-02,s47,2
2020-06-02,s48,0
2020-06-02,s49,190
2020-06-02,s50,3
2020-06-02,s51,0
2020-06-02,s52,0
2020-06-02,s53,35
2020-06-02,s54,58
2020-06-02,s55,275
2020-06-02,s56,630
2020-06-03,s01,0
2020-06-03,s02,1
2020-06-03,s03,3
2020-06-03,s04,0
2020-06-03,s05,112
2020-06-03,s06,1436
2020-06-03,s07,14
2020-06-03,s08,3
2020-06-03,s10,4
2020-06-03,s11,1304
2020-06-03,s12,46
2020-06-03,s13,3
2020-06-03,s14,305
2020-06-03,s15,8
2020-06-03,s16,0
2020-06-03,s17,2
2020-06-03,s19,0
2020-06-03,s20,17
2020-06-03,s21,8684
2020-06-03,s22,370
2020-06-03,s23,512
2020-06-03,s24,561
2020-06-03,s25,0
2020-06-03,s26,0
2020-06-03,s27,122
2020-06-03,s28,1299
2020-06-03,s29,1299
2020-06-03,s30,1057
2020-06-03,s31,0
2020-06-03,s32,1
2020-06-03,s33,7
2020-06-03,s34,0
2020-06-03,s35,3
2020-06-03,s36,182
2020-06-03,s37,83
2020-06-03,s38,0
2020-06-03,s39,7
2020-06-03,s40,8
2020-06-03,s41,8
2020-06-03,s42,239
2020-06-03,s43,20
2020-06-03,s44,0
2020-06-03,s45,7
2020-06-03,s46,0
2020-06-03,s47,0
2020-06-03,s48,0
2020-06-03,s49,257
2020-06-03,s50,9
2020-06-03,s51,0
2020-06-03,s52,0
2020-06-03,s53,21
2020-06-03,s54,55
2020-06-03,s55,378
2020-06-03,s56,585
2020-06-04,s01,0
2020-06-04,s02,1
2020-06-04,s03,11
2020-06-04,s04,0
2020-06-04,s05,97
2020-06-04,s06,1494
2020-06-04,s07,10
2020-06-04,s08,4
2020-06-04,s10,1
2020-06-04,s11,1253
2020-06-04,s12,47
2020-06-04,s13,0
2020-06-04,s14,323
2020-06-04,s15,10
2020-06-04,s16,0
2020-06-04,s17,6
2020-06-04,s19,0
2020-06-04,s20,20
2020-06-04,s21,9027
2020-06-04,s22,405
2020-06-04,s23,505
2020-06-04,s24,650
2020-06-04,s25,0
2020-06-04,s26,1
2020-06-04,s27,116
2020-06-04,s28,1119
2020-06-04,s29,1249
2020-06-04,s30,1017
2020-06-04,s31,0
2020-06-04,s32,1
2020-06-04,s33,3
2020-06-04,s34,0
2020-06-04,s35,1
2020-06-04,s36,176
2020-06-04,s37,122
2020-06-04,s38,0
2020-06-04,s39,3
2020-06-04,s40,16
2020-06-04,s41,13
2020-06-04,s42,185
2020-06-04,s43,19
2020-06-04,s44,0
2020-06-04,s45,10
2020-06-04,s46,0
2020-06-04,s47,1
2020-06-04,s48,0
2020-06-04,s49,225
2020-06-04,s50,10
2020-06-04,s51,0
2020-06-04,s52,0
2020-06-04,s53,51
2020-06-04,s54,82
2020-06-04,s55,340
2020-06-04,s56,737
2020-06-05,s01,0
2020-06-05,s02,1
2020-06-05,s03,4
2020-06-05,s04,1
2020-06-05,s05,81
2020-06-05,s06,1493
2020-06-05,s07,17
2020-06-05,s08,0
2020-06-05,s10,1
2020-06-05,s11,1270
2020-06-05,s12,32
2020-06-05,s13,2
2020-06-05,s14,281
2020-06-05,s15,8
2020-06-05,s16,1
2020-06-05,s17,3
2020-06-05,s19,0
2020-06-05,s20,12
2020-06-05,s21,8478
2020-06-05,s22,375
2020-06-05,s23,460
2020-06-05,s24,545
2020-06-05,s25,0
2020-06-05,s26,0
2020-06-05,s27,116
2020-06-05,s28,1101
2020-06-05,s29,1278
2020-06-05,s30,1183
2020-06-05,s31,0
2020-06-05,s32,2
2020-06-05,s33,5
2020-06-05,s34,0
2020-06-05,s35,1
2020-06-05,s36,179
2020-06-05,s37,90
2020-06-05,s38,0
2020-06-05,s39,3
2020-06-05,s40,8
2020-06-05,s41,10
2020-06-05,s42,247
2020-06-05,s43,11
2020-06-05,s44,0
2020-06-05,s45,4
2020-06-05,s46,1
2020-06-05,s47,1
2020-06-05,s48,0
2020-06-05,s49,228
2020-06-05,s50,7
2020-06-05,s51,0
2020-06-05,s52,0
2020-06-05,s53,28
2020-06-05,s54,98
2020-06-05,s55,337
2020-06-05,s56,689
2020-06-06,s01,0
2020-06-06,s02,1
2020-06-06,s03,6
2020-06-06,s04,0
2020-06-06,s05,94
2020-06-06,s06,1226
2020-06-06,s07,13
2020-06-06,s08,2
2020-06-06,s10,2
2020-06-06,s11,1340
2020-06-06,s12,46
2020-06-06,s13,4
2020-06-06,s14,429
2020-06-06,s15,8
2020-06-06,s16,0
2020-06-06,s17,7
2020-06-06,s19,0
2020-06-06,s20,17
2020-06-06,s21,8538
2020-06-06,s22,280
2020-06-06,s23,463
2020-06-06,s24,473
2020-06-06,s25,0
2020-06-06,s26,0
2020-06-06,s27,112
2020-06-06,s28,997
2020-06-06,s29,1338
2020-06-06,s30,1067
2020-06-06,s31,0
2020-06-06,s32,1
2020-06-06,s33,2
2020-06-06,s34,0
2020-06-06,s35,1
2020-06-06,s36,163
2020-06-06,s37,58
2020-06-06,s38,0
2020-06-06,s39,4
2020-06-06,s40,8
2020-06-06,s41,9
2020-06-06,s42,321
2020-06-06,s43,11
2020-06-06,s44,0
2020-06-06,s45,6
2020-06-06,s46,4
2020-06-06,s47,4
2020-06-06,s48,1
2020-06-06,s49,243
2020-06-06,s50,4
2020-06-06,s51,0
2020-06-06,s52,0
2020-06-06,s53,88
2020-06-06,s54,410
2020-06-06,s55,317
2020-06-06,s56,592
2020-06-07,s01,0
2020-06-07,s02,1
2020-06-07,s03,2
2020-06-07,s04,0
2020-06-07,s05,77
2020-06-07,s06,1177
2020-06-07,s07,14
2020-06-07,s08,0
2020-06-07,s10,4
2020-06-07,s11,1247
2020-06-07,s12,57
2020-06-07,s13,2
2020-06-07,s14,367
2020-06-07,s15,5
2020-06-07,s16,0
2020-06-07,s17,5
2020-06-07,s19,0
2020-06-07,s20,13
2020-06-07,s21,8997
2020-06-07,s22,299
2020-06-07,s23,500
2020-06-07,s24,552
2020-06-07,s25,0
2020-06-07,s26,2
2020-06-07,s27,104
2020-06-07,s28,932
2020-06-07,s29,1247
2020-06-07,s30,830
2020-06-07,s31,0
2020-06-07,s32,2
2020-06-07,s33,4
2020-06-07,s34,0
2020-06-07,s35,1
2020-06-07,s36,219
2020-06-07,s37,73
2020-06-07,s38,0
2020-06-07,s39,2
2020-06-07,s40,3
2020-06-07,s41,3
2020-06-07,s42,264
2020-06-07,s43,14
2020-06-07,s44,1
2020-06-07,s45,7
2020-06-07,s46,0
2020-06-07,s47,0
2020-06-07,s48,0
2020-06-07,s49,205
2020-06-07,s50,5
2020-06-07,s51,0
2020-06-07,s52,0
2020-06-07,s53,50
2020-06-07,s54,379
2020-06-07,s55,305
2020-06-07,s56,658
2020-06-08,s01,0
2020-06-08,s02,0
2020-06-08,s03,3
2020-06-08,s04,0
2020-06-08,s05,85
2020-06-08,s06,1622
2020-06-08,s07,17
2020-06-08,s08,1
2020-06-08,s10,3
2020-06-08,s11,1355
2020-06-08,s12,70
2020-06-08,s13,0
2020-06-08,s14,334
2020-06-08,s15,16
2020-06-08,s16,0
2020-06-08,s17,3
2020-06-08,s19,0
2020-06-08,s20,18
2020-06-08,s21,9666
2020-06-08,s22,358
2020-06-08,s23,663
2020-06-08,s24,577
2020-06-08,s25,0
2020-06-08,s26,0
2020-06-08,s27,121
2020-06-08,s28,1171
2020-06-08,s29,1363
2020-06-08,s30,940
2020-06-08,s31,0
2020-06-08,s32,4
2020-06-08,s33,5
2020-06-08,s34,0
2020-06-08,s35,0
2020-06-08,s36,173
2020-06-08,s37,80
2020-06-08,s38,0
2020-06-08,s39,3
2020-06-08,s40,8
2020-06-08,s41,6
2020-06-08,s42,262
2020-06-08,s43,18
2020-06-08,s44,1
2020-06-08,s45,11
2020-06-08,s46,0
2020-06-08,s47,3
2020-06-08,s48,0
2020-06-08,s49,211
2020-06-08,s50,4
2020-06-08,s51,0
2020-06-08,s52,0
2020-06-08,s53,58
2020-06-08,s54,326
2020-06-08,s55,418
2020-06-08,s56,763
2020-06-09,s01,1
2020-06-09,s02,1
2020-06-09,s03,5
2020-06-09,s04,1
2020-06-09,s05,90
2020-06-09,s06,1657
2020-06-09,s07,17
2020-06-09,s08,0
2020-06-09,s10,3
2020-06-09,s11,1426
2020-06-09,s12,75
2020-06-09,s13,4
2020-06-09,s14,365
2020-06-09,s15,10
2020-06-09,s16,0
2020-06-09,s17,13
2020-06-09,s19,0
2020-06-09,s20,11
2020-06-09,s21,9498
2020-06-09,s22,397
2020-06-09,s23,551
2020-06-09,s24,776
2020-06-09,s25,0
2020-06-09,s26,0
2020-06-09,s27,120
2020-06-09,s28,1361
2020-06-09,s29,1431
2020-06-09,s30,0
2020-06-09,s31,0
2020-06-09,s32,3
2020-06-09,s33,6
2020-06-09,s34,0
2020-06-09,s35,1
2020-06-09,s36,204
2020-06-09,s37,89
2020-06-09,s38,0
2020-06-09,s39,1
2020-06-09,s40,10
2020-06-09,s41,12
2020-06-09,s42,240
2020-06-09,s43,8
2020-06-09,s44,0
2020-06-09,s45,5
2020-06-09,s46,1
2020-06-09,s47,6
2020-06-09,s48,0
2020-06-09,s49,315
2020-06-09,s50,4
2020-06-09,s51,0
2020-06-09,s52,0
2020-06-09,s53,65
2020-06-09,s54,234
2020-06-09,s55,514
2020-06-09,s56,800
2020-06-10,s01,0
2020-06-10,s02,1
2020-06-10,s03,7
2020-06-10,s04,0
2020-06-10,s05,81
2020-06-10,s06,1632
2020-06-10,s07,12
2020-06-10,s08,0
2020-06-10,s10,4
2020-06-10,s11,1499
2020-06-10,s12,81
2020-06-10,s13,1
2020-06-10,s14,312
2020-06-10,s15,8
2020-06-10,s16,0
2020-06-10,s17,8
2020-06-10,s19,0
2020-06-10,s20,11
2020-06-10,s21,9237
2020-06-10,s22,384
2020-06-10,s23,528
2020-06-10,s24,711
2020-06-10,s25,0
2020-06-10,s26,1
2020-06-10,s27,123
2020-06-10,s28,1338
2020-06-10,s29,1496
2020-06-10,s30,129
2020-06-10,s31,0
2020-06-10,s32,0
2020-06-10,s33,7
2020-06-10,s34,0
2020-06-10,s35,2
2020-06-10,s36,168
2020-06-10,s37,97
2020-06-10,s38,0
2020-06-10,s39,5
2020-06-10,s40,10
2020-06-10,s41,7
2020-06-10,s42,148
2020-06-10,s43,14
2020-06-10,s44,0
2020-06-10,s45,7
2020-06-10,s46,2
2020-06-10,s47,0
2020-06-10,s48,0
2020-06-10,s49,236
2020-06-10,s50,3
2020-06-10,s51,0
2020-06-10,s52,0
2020-06-10,s53,66
2020-06-10,s54,196
2020-06-10,s55,392
2020-06-10,s56,839
2020-06-11,s01,0
2020-06-11,s02,0
2020-06-11,s03,7
2020-06-11,s04,0
2020-06-11,s05,75
2020-06-11,s06,1330
2020-06-11,s07,19
2020-06-11,s08,1
2020-06-11,s10,3
2020-06-11,s11,1338
2020-06-11,s12,58
2020-06-11,s13,2
2020-06-11,s14,271
2020-06-11,s15,5
2020-06-11,s16,0
2020-06-11,s17,5
2020-06-11,s19,0
2020-06-11,s20,14
2020-06-11,s21,9130
2020-06-11,s22,323
2020-06-11,s23,538
2020-06-11,s24,611
2020-06-11,s25,0
2020-06-11,s26,0
2020-06-11,s27,119
2020-06-11,s28,1135
2020-06-11,s29,1337
2020-06-11,s30,854
2020-06-11,s31,0
2020-06-11,s32,0
2020-06-11,s33,4
2020-06-11,s34,0
2020-06-11,s35,2
2020-06-11,s36,193
2020-06-11,s37,107
2020-06-11,s38,0
2020-06-11,s39,6
2020-06-11,s40,6
2020-06-11,s41,5
2020-06-11,s42,167
2020-06-11,s43,6
2020-06-11,s44,0
2020-06-11,s45,11
2020-06-11,s46,1
2020-06-11,s47,2
2020-06-11,s48,0
2020-06-11,s49,208
2020-06-11,s50,3
2020-06-11,s51,0
2020-06-11,s52,0
2020-06-11,s53,31
2020-06-11,s54,142
2020-06-11,s55,353
2020-06-11,s56,678
2020-06-12,s01,1
2020-06-12,s02,0
2020-06-12,s03,1
2020-06-12,s04,0
2020-06-12,s05,85
2020-06-12,s06,1243
2020-06-12,s07,8
2020-06-12,s08,0
2020-06-12,s10,2
2020-06-12,s11,1213
2020-06-12,s12,54
2020-06-12,s13,1
2020-06-12,s14,321
2020-06-12,s15,13
2020-06-12,s16,0
2020-06-12,s17,6
2020-06-12,s19,0
2020-06-12,s20,15
2020-06-12,s21,8205
2020-06-12,s22,319
2020-06-12,s23,483
2020-06-12,s24,521
2020-06-12,s25,0
2020-06-12,s26,0
2020-06-12,s27,100
2020-06-12,s28,918
2020-06-12,s29,1214
2020-06-12,s30,766
2020-06-12,s31,0
2020-06-12,s32,2
2020-06-12,s33,5
2020-06-12,s34,0
2020-06-12,s35,3
2020-06-12,s36,181
2020-06-12,s37,87
2020-06-12,s38,1
2020-06-12,s39,2
2020-06-12,s40,8
2020-06-12,s41,8
2020-06-12,s42,157
2020-06-12,s43,9
2020-06-12,s44,0
2020-06-12,s45,9
2020-06-12,s46,0
2020-06-12,s47,4
2020-06-12,s48,0
2020-06-12,s49,158
2020-06-12,s50,1
2020-06-12,s51,0
2020-06-12,s52,0
2020-06-12,s53,25
2020-06-12,s54,114
2020-06-12,s55,365
2020-06-12,s56,686
2020-06-13,s01,0
2020-06-13,s02,1
2020-06-13,s03,3
2020-06-13,s04,0
2020-06-13,s05,65
2020-06-13,s06,1292
2020-06-13,s07,14
2020-06-13,s08,0
2020-06-13,s10,1
2020-06-13,s11,1123
2020-06-13,s12,63
2020-06-13,s13,2
2020-06-13,s14,228
2020-06-13,s15,4
2020-06-13,s16,0
2020-06-13,s17,5
2020-06-13,s19,0
2020-06-13,s20,20
2020-06-13,s21,7945
2020-06-13,s22,312
2020-06-13,s23,480
2020-06-13,s24,445
2020-06-13,s25,0
2020-06-13,s26,0
2020-06-13,s27,93
2020-06-13,s28,847
2020-06-13,s29,1125
2020-06-13,s30,768
2020-06-13,s31,0
2020-06-13,s32,0
2020-06-13,s33,4
2020-06-13,s34,0
2020-06-13,s35,0
2020-06-13,s36,167
2020-06-13,s37,66
2020-06-13,s38,1
2020-06-13,s39,3
2020-06-13,s40,9
2020-06-13,s41,8
2020-06-13,s42,176
2020-06-13,s43,11
2020-06-13,s44,0
2020-06-13,s45,11
2020-06-13,s46,0
2020-06-13,s47,0
2020-06-13,s48,0
2020-06-13,s49,193
2020-06-13,s50,2
2020-06-13,s51,0
2020-06-13,s52,0
2020-06-13,s53,17
2020-06-13,s54,70
2020-06-13,s55,274
2020-06-13,s56,713
2020-06-14,s01,0
2020-06-14,s02,1
2020-06-14,s03,7
2020-06-14,s04,0
2020-06-14,s05,73
2020-06-14,s06,1198
2020-06-14,s07,8
2020-06-14,s08,2
2020-06-14,s10,5
2020-06-14,s11,1692
2020-06-14,s12,27
2020-06-14,s13,2
2020-06-14,s14,265
2020-06-14,s15,7
2020-06-14,s16,0
2020-06-14,s17,4
2020-06-14,s19,0
2020-06-14,s20,12
2020-06-14,s21,7624
2020-06-14,s22,382
2020-06-14,s23,489
2020-06-14,s24,509
2020-06-14,s25,0
2020-06-14,s26,0
2020-06-14,s27,87
2020-06-14,s28,943
2020-06-14,s29,1694
2020-06-14,s30,823
2020-06-14,s31,0
2020-06-14,s32,0
2020-06-14,s33,4
2020-06-14,s34,0
2020-06-14,s35,2
2020-06-14,s36,232
2020-06-14,s37,77
2020-06-14,s38,1
2020-06-14,s39,6
2020-06-14,s40,13
2020-06-14,s41,13
2020-06-14,s42,127
2020-06-14,s43,8
2020-06-14,s44,0
2020-06-14,s45,3
2020-06-14,s46,0
2020-06-14,s47,0
2020-06-14,s48,0
2020-06-14,s49,318
2020-06-14,s50,2
2020-06-14,s51,0
2020-06-14,s52,0
2020-06-14,s53,15
2020-06-14,s54,89
2020-06-14,s55,296
2020-06-14,s56,763
2020-06-15,s01,0
2020-06-15,s02,1
2020-06-15,s03,5
2020-06-15,s04,0
2020-06-15,s05,97
2020-06-15,s06,1388
2020-06-15,s07,8
2020-06-15,s08,0
2020-06-15,s10,4
2020-06-15,s11,1385
2020-06-15,s12,77
2020-06-15,s13,2
2020-06-15,s14,269
2020-06-15,s15,7
2020-06-15,s16,0
2020-06-15,s17,2
2020-06-15,s19,0
2020-06-15,s20,29
2020-06-15,s21,8326
2020-06-15,s22,421
2020-06-15,s23,594
2020-06-15,s24,583
2020-06-15,s25,0
2020-06-15,s26,0
2020-06-15,s27,139
2020-06-15,s28,1133
2020-06-15,s29,1382
2020-06-15,s30,1156
2020-06-15,s31,0
2020-06-15,s32,2
2020-06-15,s33,6
2020-06-15,s34,0
2020-06-15,s35,3
2020-06-15,s36,231
2020-06-15,s37,82
2020-06-15,s38,0
2020-06-15,s39,3
2020-06-15,s40,13
2020-06-15,s41,8
2020-06-15,s42,136
2020-06-15,s43,6
2020-06-15,s44,0
2020-06-15,s45,6
2020-06-15,s46,0
2020-06-15,s47,1
2020-06-15,s48,1
2020-06-15,s49,403
2020-06-15,s50,3
2020-06-15,s51,0
2020-06-15,s52,0
2020-06-15,s53,55
2020-06-15,s54,200
2020-06-15,s55,365
2020-06-15,s56,726
2020-06-16,s01,0
2020-06-16,s02,0
2020-06-16,s03,5
2020-06-16,s04,0
2020-06-16,s05,103
2020-06-16,s06,1498
2020-06-16,s07,8
2020-06-16,s08,1
2020-06-16,s10,4
2020-06-16,s11,1502
2020-06-16,s12,57
2020-06-16,s13,7
2020-06-16,s14,266
2020-06-16,s15,9
2020-06-16,s16,0
2020-06-16,s17,6
2020-06-16,s19,0
2020-06-16,s20,14
2020-06-16,s21,8857
2020-06-16,s22,437
2020-06-16,s23,619
2020-06-16,s24,601
2020-06-16,s25,0
2020-06-16,s26,0
2020-06-16,s27,151
2020-06-16,s28,1094
2020-06-16,s29,1505
2020-06-16,s30,1130
2020-06-16,s31,0
2020-06-16,s32,3
2020-06-16,s33,5
2020-06-16,s34,0
2020-06-16,s35,4
2020-06-16,s36,255
2020-06-16,s37,84
2020-06-16,s38,0
2020-06-16,s39,5
2020-06-16,s40,11
2020-06-16,s41,8
2020-06-16,s42,186
2020-06-16,s43,19
2020-06-16,s44,0
2020-06-16,s45,9
2020-06-16,s46,0
2020-06-16,s47,3
2020-06-16,s48,0
2020-06-16,s49,373
2020-06-16,s50,5
2020-06-16,s51,0
2020-06-16,s52,0
2020-06-16,s53,57
2020-06-16,s54,186
2020-06-16,s55,418
2020-06-16,s56,734
2020-06-17,s01,0
2020-06-17,s02,0
2020-06-17,s03,11
2020-06-17,s04,0
2020-06-17,s05,103
2020-06-17,s06,1463
2020-06-17,s07,20
2020-06-17,s08,0
2020-06-17,s10,2
2020-06-17,s11,1520
2020-06-17,s12,55
2020-06-17,s13,3
2020-06-17,s14,320
2020-06-17,s15,3
2020-06-17,s16,0
2020-06-17,s17,6
2020-06-17,s19,0
2020-06-17,s20,15
2020-06-17,s21,9388
2020-06-17,s22,467
2020-06-17,s23,586
2020-06-17,s24,572
2020-06-17,s25,0
2020-06-17,s26,1
2020-06-17,s27,160
2020-06-17,s28,1110
2020-06-17,s29,1530
2020-06-17,s30,2574
2020-06-17,s31,0
2020-06-17,s32,2
2020-06-17,s33,5
2020-06-17,s34,0
2020-06-17,s35,2
2020-06-17,s36,290
2020-06-17,s37,95
2020-06-17,s38,0
2020-06-17,s39,2
2020-06-17,s40,9
2020-06-17,s41,7
2020-06-17,s42,204
2020-06-17,s43,17
2020-06-17,s44,2
2020-06-17,s45,7
2020-06-17,s46,1
2020-06-17,s47,1
2020-06-17,s48,0
2020-06-17,s49,399
2020-06-17,s50,0
2020-06-17,s51,0
2020-06-17,s52,0
2020-06-17,s53,27
2020-06-17,s54,109
2020-06-17,s55,473
2020-06-17,s56,880
2020-06-18,s01,1
2020-06-18,s02,1
2020-06-18,s03,7
2020-06-18,s04,1
2020-06-18,s05,83
2020-06-18,s06,1496
2020-06-18,s07,13
2020-06-18,s08,1
2020-06-18,s10,9
2020-06-18,s11,1446
2020-06-18,s12,59
2020-06-18,s13,5
2020-06-18,s14,484
2020-06-18,s15,3
2020-06-18,s16,1
2020-06-18,s17,10
2020-06-18,s19,0
2020-06-18,s20,22
2020-06-18,s21,8827
2020-06-18,s22,455
2020-06-18,s23,552
2020-06-18,s24,552
2020-06-18,s25,0
2020-06-18,s26,1
2020-06-18,s27,125
2020-06-18,s28,1079
2020-06-18,s29,1453
2020-06-18,s30,1620
2020-06-18,s31,0
2020-06-18,s32,1
2020-06-18,s33,3
2020-06-18,s34,0
2020-06-18,s35,0
2020-06-18,s36,246
2020-06-18,s37,103
2020-06-18,s38,0
2020-06-18,s39,8
2020-06-18,s40,4
2020-06-18,s41,3
2020-06-18,s42,163
2020-06-18,s43,14
2020-06-18,s44,0
2020-06-18,s45,4
2020-06-18,s46,2
2020-06-18,s47,0
2020-06-18,s48,0
2020-06-18,s49,325
2020-06-18,s50,2
2020-06-18,s51,0
2020-06-18,s52,0
2020-06-18,s53,14
2020-06-18,s54,81
2020-06-18,s55,440
2020-06-18,s56,834
2020-06-19,s01,0
2020-06-19,s02,1
2020-06-19,s03,11
2020-06-19,s04,0
2020-06-19,s05,97
2020-06-19,s06,1518
2020-06-19,s07,16
2020-06-19,s08,0
2020-06-19,s10,3
2020-06-19,s11,1388
2020-06-19,s12,64
2020-06-19,s13,2
2020-06-19,s14,312
2020-06-19,s15,6
2020-06-19,s16,0
2020-06-19,s17,8
2020-06-19,s19,0
2020-06-19,s20,18
2020-06-19,s21,8897
2020-06-19,s22,377
2020-06-19,s23,531
2020-06-19,s24,536
2020-06-19,s25,0
2020-06-19,s26,0
2020-06-19,s27,150
2020-06-19,s28,1064
2020-06-19,s29,1382
2020-06-19,s30,0
2020-06-19,s31,0
2020-06-19,s32,0
2020-06-19,s33,5
2020-06-19,s34,0
2020-06-19,s35,4
2020-06-19,s36,243
2020-06-19,s37,74
2020-06-19,s38,0
2020-06-19,s39,7
2020-06-19,s40,7
2020-06-19,s41,4
2020-06-19,s42,145
2020-06-19,s43,8
2020-06-19,s44,0
2020-06-19,s45,4
2020-06-19,s46,2
2020-06-19,s47,0
2020-06-19,s48,1
2020-06-19,s49,333
2020-06-19,s50,2
2020-06-19,s51,0
2020-06-19,s52,0
2020-06-19,s53,26
2020-06-19,s54,96
2020-06-19,s55,414
2020-06-19,s56,755
2020-06-20,s01,0
2020-06-20,s02,0
2020-06-20,s03,2
2020-06-20,s04,0
2020-06-20,s05,82
2020-06-20,s06,1346
2020-06-20,s07,4
2020-06-20,s08,0
2020-06-20,s10,3
2020-06-20,s11,1199
2020-06-20,s12,52
2020-06-20,s13,1
2020-06-20,s14,294
2020-06-20,s15,12
2020-06-20,s16,0
2020-06-20,s17,4
2020-06-20,s19,0
2020-06-20,s20,17
2020-06-20,s21,8967
2020-06-20,s22,341
2020-06-20,s23,470
2020-06-20,s24,469
2020-06-20,s25,0
2020-06-20,s26,0
2020-06-20,s27,110
2020-06-20,s28,936
2020-06-20,s29,1193
2020-06-20,s30,173
2020-06-20,s31,0
2020-06-20,s32,2
2020-06-20,s33,3
2020-06-20,s34,0
2020-06-20,s35,3
2020-06-20,s36,235
2020-06-20,s37,80
2020-06-20,s38,0
2020-06-20,s39,5
2020-06-20,s40,7
2020-06-20,s41,8
2020-06-20,s42,140
2020-06-20,s43,13
2020-06-20,s44,0
2020-06-20,s45,3
2020-06-20,s46,0
2020-06-20,s47,5
2020-06-20,s48,0
2020-06-20,s49,241
2020-06-20,s50,1
2020-06-20,s51,0
2020-06-20,s52,0
2020-06-20,s53,24
2020-06-20,s54,105
2020-06-20,s55,317
2020-06-20,s56,930
2020-06-21,s01,1
2020-06-21,s02,5
2020-06-21,s03,8
2020-06-21,s04,0
2020-06-21,s05,69
2020-06-21,s06,1447
2020-06-21,s07,14
2020-06-21,s08,0
2020-06-21,s10,5
2020-06-21,s11,1334
2020-06-21,s12,52
2020-06-21,s13,2
2020-06-21,s14,280
2020-06-21,s15,11
2020-06-21,s16,0
2020-06-21,s17,3
2020-06-21,s19,0
2020-06-21,s20,9
2020-06-21,s21,9007
2020-06-21,s22,362
2020-06-21,s23,590
2020-06-21,s24,467
2020-06-21,s25,0
2020-06-21,s26,0
2020-06-21,s27,123
2020-06-21,s28,1003
2020-06-21,s29,1335
2020-06-21,s30,910
2020-06-21,s31,0
2020-06-21,s32,3
2020-06-21,s33,4
2020-06-21,s34,0
2020-06-21,s35,1
2020-06-21,s36,222
2020-06-21,s37,78
2020-06-21,s38,0
2020-06-21,s39,1
2020-06-21,s40,12
2020-06-21,s41,12
2020-06-21,s42,162
2020-06-21,s43,8
2020-06-21,s44,0
2020-06-21,s45,9
2020-06-21,s46,2
2020-06-21,s47,0
2020-06-21,s48,0
2020-06-21,s49,285
2020-06-21,s50,5
2020-06-21,s51,0
2020-06-21,s52,0
2020-06-21,s53,42
2020-06-21,s54,144
2020-06-21,s55,313
2020-06-21,s56,714
2020-06-22,s01,0
2020-06-22,s02,2
2020-06-22,s03,4
2020-06-22,s04,0
2020-06-22,s05,100
2020-06-22,s06,1662
2020-06-22,s07,15
2020-06-22,s08,1
2020-06-22,s10,9
2020-06-22,s11,1465
2020-06-22,s12,41
2020-06-22,s13,3
2020-06-22,s14,308
2020-06-22,s15,11
2020-06-22,s16,1
2020-06-22,s17,5
2020-06-22,s19,0
2020-06-22,s20,24
2020-06-22,s21,9850
2020-06-22,s22,487
2020-06-22,s23,764
2020-06-22,s24,569
2020-06-22,s25,0
2020-06-22,s26,0
2020-06-22,s27,208
2020-06-22,s28,1163
2020-06-22,s29,1470
2020-06-22,s30,1179
2020-06-22,s31,0
2020-06-22,s32,5
2020-06-22,s33,7
2020-06-22,s34,0
2020-06-22,s35,14
2020-06-22,s36,247
2020-06-22,s37,92
2020-06-22,s38,1
2020-06-22,s39,6
2020-06-22,s40,10
2020-06-22,s41,6
2020-06-22,s42,183
